keyword,market_price_eur,max_buy_price_yen,category,price_source,confidence
151 BOX,130,17000,sealed,Cardmarket,HIGH
ポケモンカード 151 BOX,130,17000,sealed,Cardmarket,HIGH
ポケモンカード151,130,17000,sealed,Cardmarket,HIGH
テラスタルフェス BOX,95,10000,sealed,Cardmarket,HIGH
テラスタルフェス,95,10000,sealed,Cardmarket,HIGH
シャイニートレジャー BOX,55,5500,sealed,Cardmarket,HIGH
クレイバースト BOX,105,12000,sealed,Cardmarket,HIGH
スノーハザード BOX,65,7000,sealed,Cardmarket,HIGH
黒炎の支配者 BOX,70,8000,sealed,Cardmarket,HIGH
VSTARユニバース BOX,120,14000,sealed,Cardmarket,HIGH
VMAXクライマックス BOX,150,18000,sealed,Cardmarket,HIGH
ロストアビス BOX,180,22000,sealed,Cardmarket,HIGH
白熱のアルカナ BOX,160,19000,sealed,Cardmarket,HIGH
イーブイヒーローズ BOX,550,65000,sealed,eBay sold/Cardmarket,MEDIUM
蒼空ストリーム BOX,450,52000,sealed,eBay sold/Cardmarket,MEDIUM
双璧のファイター BOX,180,22000,sealed,Cardmarket,MEDIUM
メガブレイブ BOX,0,0,sealed,manual,LOW
メガシンフォニア BOX,0,0,sealed,manual,LOW
引退品,0,0,lot,manual,LOW
まとめ売り,0,0,lot,manual,LOW
大量,0,0,lot,manual,LOW
旧裏,0,0,lot,manual,LOW
